Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W111.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W110.hgt.zip,AZ
Arizona,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W109.hgt.zip,AZ
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W095.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W094.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W093.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W092.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W095.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W094.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W093.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W092.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W091.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W095.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W094.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W093.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W092.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W091.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W095.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W094.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W093.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W092.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W091.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W090.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W095.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W094.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W093.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W092.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W091.hgt.zip,AR
Arkansas,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W090.hgt.zip,AR
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W118.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W117.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W116.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N32W115.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W118.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W117.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W116.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N33W115.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W118.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W117.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W116.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N34W115.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W118.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W117.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W116.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N35W115.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W118.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W117.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W116.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W124.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W118.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W117.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W124.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W119.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W125.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W124.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W125.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W124.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W125.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W124.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N41W120.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W125.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W124.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W123.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W122.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W121.hgt.zip,CA
California,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N42W120.hgt.zip,CA
